bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/46414,4560057443,社会学の言語,"Herman,Jacques 原山,哲,1949- 樋口,義広,1960-",白水社,199307,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09374796
https://bookmeter.com/books/43794,4480057129,ビールを愉しむ,"上原, 誠一郎, 1948-,上原誠一郎 著",筑摩書房,"Tue, 11 Mar 2003 08:59:59 +0900",No,
https://bookmeter.com/books/7918,489691502X,IT革命?そんなものはない,"柳沢,賢一郎,1944- 東谷,暁,1953-",洋泉社,200012,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA49559660
https://bookmeter.com/books/521713,4166601105,「社会調査」のウソ : リサーチ・リテラシーのすすめ,"谷岡,一郎,1956-",文藝春秋,200006,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47151025
https://bookmeter.com/books/416418,4061492489,20世紀言語学入門 : 現代思想の原点,"加賀野井,秀一,1950-",講談社,199504,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN12438332
https://bookmeter.com/books/10784803,4480068821,現代思想史入門,船木亨／著,筑摩書房,20160405,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB21001760
https://bookmeter.com/books/551691,4121006240,理科系の作文技術,木下是雄,中央公論社,1981-09,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00624169
https://bookmeter.com/books/571566,4121016629,「超」文章法 : 伝えたいことをどう書くか,"野口,悠紀雄,1940-",中央公論新社,200210,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA5923013X
https://bookmeter.com/books/379442,4061498061,議論のウソ,"小笠原,喜康,1950-",講談社,200509,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA73402869
https://bookmeter.com/books/515015,4061496182,まちがいだらけの日本語文法,"町田,健,1957-",講談社,200207,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA57617150
https://bookmeter.com/books/377716,4582854265,かなづかい入門 : 歴史的仮名遣vs現代仮名遣,"白石,良夫,1948-",平凡社,200806,No,
https://bookmeter.com/books/520082,4121011597,「超」整理法 : 情報検索と発想の新システム,"野口,悠紀雄,1940-",中央公論社,199311,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09965191
https://bookmeter.com/books/563744,4061497383,大人のための文章教室,"清水,義範,1947-",講談社,200410,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA69099392
https://bookmeter.com/books/498830,412101216X,理科系のための英文作法 : 文章をなめらかにつなぐ四つの法則,"杉原,厚吉,1948-",中央公論社,199411,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN11626610
https://bookmeter.com/books/50330,4121008073,コミュニケーション技術 : 実用的文章の書き方,"篠田,義明,1933-",中央公論社,198606,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00469033
